,Date,"('Adj Close', 'AAPL')","('Adj Close', 'AMZN')","('Adj Close', 'BITW')","('Adj Close', 'BTC-USD')","('Adj Close', 'CL=F')","('Adj Close', 'ETH-USD')","('Adj Close', 'GLD')","('Adj Close', 'GOOG')","('Adj Close', 'IEF')","('Adj Close', 'META')","('Adj Close', 'NFLX')","('Adj Close', 'SLV')","('Adj Close', 'SVOL')","('Adj Close', 'TSLA')","('Adj Close', 'UUP')","('Adj Close', 'XLF')","('Adj Close', '^DJI')","('Adj Close', '^GSPC')","('Adj Close', '^IXIC')","('Close', 'AAPL')","('Close', 'AMZN')","('Close', 'BITW')","('Close', 'BTC-USD')","('Close', 'CL=F')","('Close', 'ETH-USD')","('Close', 'GLD')","('Close', 'GOOG')","('Close', 'IEF')","('Close', 'META')","('Close', 'NFLX')","('Close', 'SLV')","('Close', 'SVOL')","('Close', 'TSLA')","('Close', 'UUP')","('Close', 'XLF')","('Close', '^DJI')","('Close', '^GSPC')","('Close', '^IXIC')","('High', 'AAPL')","('High', 'AMZN')","('High', 'BITW')","('High', 'BTC-USD')","('High', 'CL=F')","('High', 'ETH-USD')","('High', 'GLD')","('High', 'GOOG')","('High', 'IEF')","('High', 'META')","('High', 'NFLX')","('High', 'SLV')","('High', 'SVOL')","('High', 'TSLA')","('High', 'UUP')","('High', 'XLF')","('High', '^DJI')","('High', '^GSPC')","('High', '^IXIC')","('Low', 'AAPL')","('Low', 'AMZN')","('Low', 'BITW')","('Low', 'BTC-USD')","('Low', 'CL=F')","('Low', 'ETH-USD')","('Low', 'GLD')","('Low', 'GOOG')","('Low', 'IEF')","('Low', 'META')","('Low', 'NFLX')","('Low', 'SLV')","('Low', 'SVOL')","('Low', 'TSLA')","('Low', 'UUP')","('Low', 'XLF')","('Low', '^DJI')","('Low', '^GSPC')","('Low', '^IXIC')","('Open', 'AAPL')","('Open', 'AMZN')","('Open', 'BITW')","('Open', 'BTC-USD')","('Open', 'CL=F')","('Open', 'ETH-USD')","('Open', 'GLD')","('Open', 'GOOG')","('Open', 'IEF')","('Open', 'META')","('Open', 'NFLX')","('Open', 'SLV')","('Open', 'SVOL')","('Open', 'TSLA')","('Open', 'UUP')","('Open', 'XLF')","('Open', '^DJI')","('Open', '^GSPC')","('Open', '^IXIC')","('Volume', 'AAPL')","('Volume', 'AMZN')","('Volume', 'BITW')","('Volume', 'BTC-USD')","('Volume', 'CL=F')","('Volume', 'ETH-USD')","('Volume', 'GLD')","('Volume', 'GOOG')","('Volume', 'IEF')","('Volume', 'META')","('Volume', 'NFLX')","('Volume', 'SLV')","('Volume', 'SVOL')","('Volume', 'TSLA')","('Volume', 'UUP')","('Volume', 'XLF')","('Volume', '^DJI')","('Volume', '^GSPC')","('Volume', '^IXIC')"
285,2020-09-11 00:00:00,110.31241607666016,155.81100463867188,,10400.9150390625,37.33000183105469,374.6955871582031,182.4499969482422,76.03600311279297,117.74836730957031,266.6099853515625,482.0299987792969,24.899999618530273,,124.23999786376953,24.960309982299805,23.411518096923828,27665.640625,3340.969970703125,10853.5498046875,112.0,155.81100463867188,,10400.9150390625,37.33000183105469,374.6955871582031,182.4499969482422,76.03600311279297,122.01000213623047,266.6099853515625,482.0299987792969,24.899999618530273,,124.23999786376953,25.18000030517578,24.709999084472656,27665.640625,3340.969970703125,10853.5498046875,115.2300033569336,160.86700439453125,,10434.9228515625,37.81999969482422,376.6304016113281,183.5500030517578,78.76000213623047,122.01000213623047,271.3900146484375,493.7300109863281,25.170000076293945,,127.5,25.229999542236328,24.84000015258789,27828.8203125,3368.949951171875,11033.0400390625,110.0,154.19900512695312,,10140.8369140625,36.66999816894531,355.58258056640625,182.00999450683594,74.86799621582031,121.83999633789062,262.6400146484375,476.80999755859375,24.729999542236328,,120.16666412353516,25.170000076293945,24.5,27448.150390625,3310.469970703125,10728.0302734375,114.56999969482422,160.4344940185547,,10369.0283203125,37.0099983215332,368.1184997558594,183.13999938964844,76.80000305175781,121.87999725341797,270.05999755859375,486.489990234375,25.030000686645508,,127.3133316040039,25.170000076293945,24.579999923706055,27613.859375,3352.699951171875,11010.0703125,180860300.0,101880000.0,,45201121775.0,363787.0,27296269329.0,7662300.0,31942000.0,4905000.0,18913900.0,5035200.0,27839300.0,,182152500.0,467800.0,69285700.0,435330000.0,3710090000.0,3630250000.0
286,2020-09-12 00:00:00,,,,10442.1708984375,,387.18310546875,,,,,,,,,,,,,,,,,10442.1708984375,,387.18310546875,,,,,,,,,,,,,,,,,10578.837890625,,387.5384521484375,,,,,,,,,,,,,,,,,10292.38671875,,367.8421936035156,,,,,,,,,,,,,,,,,10409.861328125,,374.59539794921875,,,,,,,,,,,,,,,,,36750077324.0,,13295405814.0,,,,,,,,,,,,,
287,2020-09-13 00:00:00,,,,10323.755859375,,365.57000732421875,,,,,,,,,,,,,,,,,10323.755859375,,365.57000732421875,,,,,,,,,,,,,,,,,10577.21484375,,388.9598083496094,,,,,,,,,,,,,,,,,10224.330078125,,354.3401794433594,,,,,,,,,,,,,,,,,10452.3994140625,,387.519287109375,,,,,,,,,,,,,,,,,36506852789.0,,15005899191.0,,,,,,,,,,,,,
288,2020-09-14 00:00:00,113.6218032836914,155.14849853515625,,10680.837890625,37.2599983215332,377.26885986328125,183.88999938964844,75.96399688720703,117.64217376708984,266.1499938964844,476.260009765625,25.290000915527344,,139.8733367919922,24.900833129882812,23.73365020751953,27993.330078125,3383.5400390625,11056.650390625,115.36000061035156,155.14849853515625,,10680.837890625,37.2599983215332,377.26885986328125,183.88999938964844,75.96399688720703,121.9000015258789,266.1499938964844,476.260009765625,25.290000915527344,,139.8733367919922,25.1200008392334,25.049999237060547,27993.330078125,3383.5400390625,11056.650390625,115.93000030517578,159.3695068359375,,10800.0107421875,37.68000030517578,384.4851989746094,184.3000030517578,78.19999694824219,122.0999984741211,276.6400146484375,488.989990234375,25.420000076293945,,140.0,25.149999618530273,25.270000457763672,28086.060546875,3402.929931640625,11118.2900390625,112.80000305175781,154.8000030517578,,10266.0087890625,36.81999969482422,357.56976318359375,183.38999938964844,75.78700256347656,121.83000183105469,265.70001220703125,471.29998779296875,25.1299991607666,,124.43333435058594,25.079999923706055,24.860000610351562,27718.740234375,3363.56005859375,10982.259765625,114.72000122070312,158.64700317382812,,10328.734375,37.31999969482422,365.6995849609375,183.57000732421875,76.95024871826172,122.0199966430664,270.95001220703125,480.6199951171875,25.1299991607666,,126.98332977294922,25.100000381469727,24.93000030517578,27718.740234375,3363.56005859375,11010.1396484375,140150100.0,90592000.0,,35453581940.0,347563.0,17536695361.0,9709500.0,33932000.0,1797100.0,24093800.0,7359100.0,26044300.0,,249061800.0,611900.0,51021000.0,380750000.0,3839580000.0,3737610000.0
289,2020-09-15 00:00:00,113.799072265625,157.80650329589844,,10796.951171875,38.279998779296875,364.8392028808594,183.4499969482422,77.0719985961914,117.58430480957031,272.4200134277344,495.989990234375,25.229999542236328,,149.9199981689453,24.920658111572266,23.411518096923828,27995.599609375,3401.199951171875,11190.3203125,115.54000091552734,157.80650329589844,,10796.951171875,38.279998779296875,364.8392028808594,183.4499969482422,77.0719985961914,121.83999633789062,272.4200134277344,495.989990234375,25.229999542236328,,149.9199981689453,25.139999389648438,24.709999084472656,27995.599609375,3401.199951171875,11190.3203125,118.83000183105469,158.75100708007812,,10938.6318359375,38.56999969482422,381.50830078125,184.6699981689453,77.97850036621094,121.9000015258789,274.5199890136719,497.4700012207031,25.5,,153.97999572753906,25.170000076293945,25.1200008392334,28231.060546875,3419.47998046875,11244.4599609375,113.61000061035156,155.4459991455078,,10656.4599609375,37.060001373291016,363.6068115234375,182.9199981689453,76.59175109863281,121.76000213623047,269.29998779296875,481.6300048828125,25.139999389648438,,143.56666564941406,25.09000015258789,24.690000534057617,27931.44921875,3389.25,11127.98046875,118.33000183105469,156.80799865722656,,10677.7548828125,37.279998779296875,377.1540222167969,184.4600067138672,76.80000305175781,121.83000183105469,270.6700134277344,484.0,25.440000534057617,,145.52000427246094,25.100000381469727,25.100000381469727,28139.759765625,3407.72998046875,11193.9599609375,184642000.0,80430000.0,,32509451925.0,348861.0,16140584321.0,7993700.0,26622000.0,2897600.0,18478500.0,5337000.0,26323700.0,,291894600.0,448500.0,48459900.0,414520000.0,4057190000.0,3786110000.0
290,2020-09-16 00:00:00,110.44046020507812,153.90499877929688,,10974.9052734375,40.15999984741211,365.8122863769531,183.97000122070312,76.04499816894531,117.51670837402344,263.5199890136719,483.8599853515625,25.229999542236328,,147.25332641601562,24.950397491455078,23.67680549621582,28032.380859375,3385.489990234375,11050.4697265625,112.12999725341797,153.90499877929688,,10974.9052734375,40.15999984741211,365.8122863769531,183.97000122070312,76.04499816894531,121.7699966430664,263.5199890136719,483.8599853515625,25.229999542236328,,147.25332641601562,25.170000076293945,24.989999771118164,28032.380859375,3385.489990234375,11050.4697265625,116.0,159.36199951171875,,11100.1240234375,40.34000015258789,372.7674255371094,185.00999450683594,78.0999984741211,122.0,272.44000244140625,504.6600036621094,25.540000915527344,,152.59666442871094,25.200000762939453,25.270000457763672,28364.76953125,3428.919921875,11245.419921875,112.04000091552734,153.70750427246094,,10704.884765625,38.349998474121094,356.6827392578125,183.3300018310547,75.99099731445312,121.66000366210938,261.7900085449219,483.30999755859375,25.0,,145.10333251953125,25.079999923706055,24.709999084472656,28021.669921875,3384.449951171875,11046.4296875,115.2300033569336,158.99949645996094,,10797.76171875,38.349998474121094,364.7439880371094,184.97999572753906,77.7770004272461,122.0,267.2900085449219,499.989990234375,25.459999084472656,,146.6233367919922,25.100000381469727,24.760000228881836,28031.689453125,3411.22998046875,11222.080078125,154679000.0,90244000.0,,30769986455.0,367612.0,16107612177.0,12702400.0,26234000.0,4015700.0,29183400.0,4394900.0,36289000.0,,216837900.0,601600.0,62119900.0,416650000.0,4718900000.0,3678020000.0
291,2020-09-17 00:00:00,108.67744445800781,150.43649291992188,,10948.990234375,40.970001220703125,389.01922607421875,182.9600067138672,74.77649688720703,117.55531311035156,254.82000732421875,470.20001220703125,25.229999542236328,,141.14332580566406,24.861181259155273,23.430471420288086,27901.98046875,3357.010009765625,10910.2802734375,110.33999633789062,150.43649291992188,,10948.990234375,40.970001220703125,389.01922607421875,182.9600067138672,74.77649688720703,121.80999755859375,254.82000732421875,470.20001220703125,25.229999542236328,,141.14332580566406,25.079999923706055,24.729999542236328,27901.98046875,3357.010009765625,10910.2802734375,112.19999694824219,151.47149658203125,,11037.4208984375,41.220001220703125,393.901611328125,183.08999633789062,75.41490173339844,122.05000305175781,261.5,478.3999938964844,25.239999771118164,,145.92999267578125,25.200000762939453,24.8799991607666,28056.7890625,3375.169921875,10974.4501953125,108.70999908447266,148.62750244140625,,10774.6279296875,39.41999816894531,364.7951354980469,181.47999572753906,73.5,121.7699966430664,250.19000244140625,463.2699890136719,24.510000228881836,,136.0,25.079999923706055,24.579999923706055,27647.9296875,3328.820068359375,10783.8095703125,109.72000122070312,150.46249389648438,,10973.251953125,40.189998626708984,365.86578369140625,181.9199981689453,74.80000305175781,122.05000305175781,258.2799987792969,475.1600036621094,24.649999618530273,,138.53334045410156,25.200000762939453,24.649999618530273,27834.1796875,3346.860107421875,10796.0498046875,178011000.0,128982000.0,,38151810523.0,280669.0,19899531080.0,8836200.0,37596000.0,3426800.0,31281400.0,5379300.0,28618600.0,,230337600.0,875600.0,47334200.0,437230000.0,4379840000.0,3740110000.0
292,2020-09-18 00:00:00,105.23016357421875,147.74549865722656,,10944.5859375,41.11000061035156,384.3645324707031,183.1999969482422,72.99949645996094,117.44915771484375,252.52999877929688,469.9599914550781,24.93000030517578,,147.38333129882812,24.890920639038086,23.383098602294922,27657.419921875,3319.469970703125,10793.2802734375,106.83999633789062,147.74549865722656,,10944.5859375,41.11000061035156,384.3645324707031,183.1999969482422,72.99949645996094,121.69999694824219,252.52999877929688,469.9599914550781,24.93000030517578,,147.38333129882812,25.110000610351562,24.68000030517578,27657.419921875,3319.469970703125,10793.2802734375,110.87999725341797,151.88999938964844,,11034.908203125,41.4900016784668,391.9041442871094,184.08999633789062,75.150146484375,121.87999725341797,259.20001220703125,479.3999938964844,25.260000228881836,,150.3333282470703,25.1299991607666,24.93000030517578,27946.689453125,3362.27001953125,10977.6796875,106.08999633789062,145.27699279785156,,10829.6572265625,40.29999923706055,376.9649963378906,182.63999938964844,71.85649871826172,121.69999694824219,250.0500030517578,458.6000061035156,24.920000076293945,,142.93333435058594,25.049999237060547,24.6299991607666,27487.970703125,3292.39990234375,10639.9501953125,110.4000015258789,151.58700561523438,,10951.8203125,40.970001220703125,389.3374938964844,183.07000732421875,74.90049743652344,121.8499984741211,258.3999938964844,472.510009765625,24.979999542236328,,149.31333923339844,25.110000610351562,24.729999542236328,27864.869140625,3357.3798828125,10973.4501953125,287104900.0,177852000.0,,26341903912.0,85906.0,14108357740.0,9959700.0,62078000.0,5606900.0,28130800.0,6717700.0,23915500.0,,259220400.0,820100.0,61707200.0,698710000.0,7076400000.0,5759090000.0
293,2020-09-19 00:00:00,,,,11094.3466796875,,385.54437255859375,,,,,,,,,,,,,,,,,11094.3466796875,,385.54437255859375,,,,,,,,,,,,,,,,,11134.0927734375,,387.07635498046875,,,,,,,,,,,,,,,,,10909.6181640625,,378.72406005859375,,,,,,,,,,,,,,,,,10933.7529296875,,384.0416564941406,,,,,,,,,,,,,,,,,22764204008.0,,11049507684.0,,,,,,,,,,,,,
294,2020-09-20 00:00:00,,,,10938.271484375,,371.0528259277344,,,,,,,,,,,,,,,,,10938.271484375,,371.0528259277344,,,,,,,,,,,,,,,,,11095.8701171875,,385.5979919433594,,,,,,,,,,,,,,,,,10814.4775390625,,367.0943603515625,,,,,,,,,,,,,,,,,11095.8701171875,,385.5979919433594,,,,,,,,,,,,,,,,,24699523788.0,,12292195784.0,,,,,,,,,,,,,
295,2020-09-21 00:00:00,108.42135620117188,148.02349853515625,,10462.259765625,39.310001373291016,341.78607177734375,179.52000427246094,71.55799865722656,117.66146850585938,248.14999389648438,487.3500061035156,23.030000686645508,,149.79666137695312,25.069351196289062,22.797208786010742,27147.69921875,3281.06005859375,10778.7998046875,110.08000183105469,148.02349853515625,,10462.259765625,39.310001373291016,341.78607177734375,179.52000427246094,71.55799865722656,121.91999816894531,248.14999389648438,487.3500061035156,23.030000686645508,,149.79666137695312,25.290000915527344,23.93000030517578,27147.69921875,3281.06005859375,10778.7998046875,110.19000244140625,148.10000610351562,,10988.3046875,41.27000045776367,375.7370300292969,180.2899932861328,72.41799926757812,122.1500015258789,249.9499969482422,487.7799987792969,24.34000015258789,,151.89332580566406,25.34000015258789,24.170000076293945,27484.7109375,3285.570068359375,10782.740234375,103.0999984741211,143.5500030517578,,10380.2607421875,38.65999984741211,336.0689697265625,176.75,70.32749938964844,121.9000015258789,244.1300048828125,466.32000732421875,22.059999465942383,,135.69000244140625,25.229999542236328,23.559999465942383,26715.150390625,3229.10009765625,10519.490234375,104.54000091552734,145.3249969482422,,10934.92578125,40.97999954223633,371.400146484375,179.83999633789062,72.00299835205078,122.01000213623047,247.5399932861328,467.69000244140625,24.200000762939453,,151.0433349609375,25.239999771118164,24.030000686645508,27484.7109375,3285.570068359375,10610.1396484375,195713800.0,122358000.0,,28884999244.0,66195.0,17398267133.0,17436100.0,57776000.0,5838100.0,24709400.0,5457500.0,99141400.0,,328430400.0,1408500.0,72307300.0,523660000.0,4836070000.0,3900970000.0
296,2020-09-22 00:00:00,110.12527465820312,156.44949340820312,,10538.4599609375,39.599998474121094,344.503173828125,178.64999389648438,73.27300262451172,117.66146850585938,254.75,491.1700134277344,22.790000915527344,,141.41000366210938,25.1585636138916,22.60667610168457,27288.1796875,3315.570068359375,10963.6396484375,111.80999755859375,156.44949340820312,,10538.4599609375,39.599998474121094,344.503173828125,178.64999389648438,73.27300262451172,121.91999816894531,254.75,491.1700134277344,22.790000915527344,,141.41000366210938,25.3799991607666,23.729999542236328,27288.1796875,3315.570068359375,10963.6396484375,112.86000061035156,156.69949340820312,,10568.0771484375,40.02000045776367,346.600830078125,180.02000427246094,73.47599792480469,122.02999877929688,255.32000732421875,491.82000732421875,22.979999542236328,,145.9199981689453,25.420000076293945,24.100000381469727,27333.08984375,3320.31005859375,10979.650390625,109.16000366210938,150.00999450683594,,10382.7265625,39.0,336.85504150390625,178.11000061035156,71.72650146484375,121.87999725341797,248.22000122070312,479.260009765625,22.459999084472656,,139.1999969482422,25.280000686645508,23.530000686645508,26989.9296875,3270.949951171875,10737.51953125,112.68000030517578,151.69200134277344,,10459.6240234375,39.630001068115234,341.72381591796875,179.6300048828125,72.50450134277344,121.91999816894531,253.30999755859375,489.010009765625,22.809999465942383,,143.1999969482422,25.299999237060547,23.8700008392334,27170.33984375,3295.75,10873.2998046875,183055400.0,138976000.0,,23621787804.0,287807.0,12732578043.0,7977900.0,31664000.0,3387900.0,30293100.0,3482300.0,32002300.0,,238742400.0,1328300.0,84561500.0,420720000.0,3974510000.0,3515440000.0
297,2020-09-23 00:00:00,105.5059585571289,149.9929962158203,,10246.1865234375,39.93000030517578,321.1163024902344,174.7899932861328,70.760498046875,117.66146850585938,249.02000427246094,470.6099853515625,21.170000076293945,,126.78666687011719,25.297344207763672,22.10176658630371,26763.130859375,3236.919921875,10632.990234375,107.12000274658203,149.9929962158203,,10246.1865234375,39.93000030517578,321.1163024902344,174.7899932861328,70.760498046875,121.91999816894531,249.02000427246094,470.6099853515625,21.170000076293945,,126.78666687011719,25.520000457763672,23.200000762939453,26763.130859375,3236.919921875,10632.990234375,112.11000061035156,156.35000610351562,,10537.828125,40.75,344.67138671875,177.25999450683594,73.0479965209961,121.95999908447266,257.989990234375,491.0400085449219,22.06999969482422,,137.38333129882812,25.540000915527344,23.950000762939453,27464.4609375,3323.35009765625,10962.0302734375,106.7699966430664,149.61900329589844,,10197.865234375,39.2599983215332,318.9692077636719,174.10000610351562,70.38500213623047,121.76000213623047,248.14999389648438,469.0,21.020000457763672,,125.2933349609375,25.399999618530273,23.200000762939453,26716.119140625,3232.570068359375,10612.91015625,111.62000274658203,156.02149963378906,,10535.4921875,39.7599983215332,344.58990478515625,176.97999572753906,72.93900299072266,121.91999816894531,255.25999450683594,491.0400085449219,21.93000030517578,,135.05332946777344,25.450000762939453,23.780000686645508,27413.599609375,3320.110107421875,10950.8203125,150718700.0,113054000.0,,23788661867.0,318754.0,12899346599.0,18134000.0,33148000.0,3172000.0,19641300.0,3726400.0,98246400.0,,285222600.0,12116400.0,54282500.0,459470000.0,4378650000.0,4097320000.0
298,2020-09-24 00:00:00,106.5893783569336,150.989501953125,,10760.06640625,40.310001373291016,349.3555908203125,175.44000244140625,71.41449737548828,117.7193832397461,249.52999877929688,473.0799865722656,21.559999465942383,,129.26333618164062,25.257692337036133,22.14940071105957,26815.439453125,3246.590087890625,10672.26953125,108.22000122070312,150.989501953125,,10760.06640625,40.310001373291016,349.3555908203125,175.44000244140625,71.41449737548828,121.9800033569336,249.52999877929688,473.0799865722656,21.559999465942383,,129.26333618164062,25.479999542236328,23.25,26815.439453125,3246.590087890625,10672.26953125,110.25,153.46499633789062,,10771.056640625,40.369998931884766,351.46148681640625,176.24000549316406,72.1854476928711,122.0199966430664,252.24000549316406,477.0,21.729999542236328,,133.1666717529297,25.559999465942383,23.579999923706055,27094.849609375,3278.699951171875,10799.5498046875,105.0,148.25,,10231.490234375,39.119998931884766,318.54510498046875,173.77000427246094,70.49250030517578,121.91000366210938,245.6199951171875,467.82000732421875,20.450000762939453,,117.0999984741211,25.440000534057617,22.940000534057617,26537.009765625,3209.449951171875,10520.2197265625,105.16999816894531,148.88949584960938,,10248.7861328125,39.599998474121094,320.9850158691406,174.36000061035156,70.55149841308594,121.97000122070312,246.5,470.5299987792969,20.579999923706055,,121.26667022705078,25.540000915527344,23.209999084472656,26716.08984375,3226.139892578125,10551.01953125,167743300.0,110588000.0,,47144380902.0,269992.0,15714304470.0,11759200.0,29004000.0,2866900.0,20006800.0,3727200.0,72093000.0,,289683300.0,2385000.0,56512300.0,447810000.0,4601920000.0,4086360000.0
299,2020-09-25 00:00:00,110.58821105957031,154.75650024414062,,10692.716796875,40.25,352.1832580566406,174.94000244140625,72.24800109863281,117.81587982177734,254.82000732421875,482.8800048828125,21.299999237060547,,135.77999877929688,25.32707977294922,22.378036499023438,27173.9609375,3298.4599609375,10913.5595703125,112.27999877929688,154.75650024414062,,10692.716796875,40.25,352.1832580566406,174.94000244140625,72.24800109863281,122.08000183105469,254.82000732421875,482.8800048828125,21.299999237060547,,135.77999877929688,25.549999237060547,23.489999771118164,27173.9609375,3298.4599609375,10913.5595703125,112.44000244140625,155.07699584960938,,10777.6962890625,40.63999938964844,357.7727355957031,175.3000030517578,72.5,122.12000274658203,255.75,484.8699951171875,21.540000915527344,,136.2433319091797,25.600000381469727,23.56999969482422,27239.2890625,3306.8798828125,10939.5498046875,107.66999816894531,149.9499969482422,,10578.9140625,39.709999084472656,339.01593017578125,173.88999938964844,70.66699981689453,122.0,246.61000061035156,468.0299987792969,21.110000610351562,,130.43333435058594,25.540000915527344,23.030000686645508,26635.380859375,3228.43994140625,10639.98046875,108.43000030517578,152.7429962158203,,10761.109375,40.150001525878906,349.41143798828125,174.41000366210938,71.63150024414062,122.05999755859375,249.39999389648438,474.3900146484375,21.15999984741211,,131.1566619873047,25.56999969482422,23.079999923706055,26694.509765625,3236.659912109375,10680.4599609375,149981400.0,92304000.0,,39348590957.0,229025.0,14381086966.0,6779200.0,26460000.0,2187400.0,18351300.0,3769400.0,34913100.0,,201625500.0,1410500.0,46026600.0,388900000.0,3803330000.0,3785270000.0
300,2020-09-26 00:00:00,,,,10750.7236328125,,355.48809814453125,,,,,,,,,,,,,,,,,10750.7236328125,,355.48809814453125,,,,,,,,,,,,,,,,,10772.9990234375,,355.8547668457031,,,,,,,,,,,,,,,,,10667.28125,,348.10711669921875,,,,,,,,,,,,,,,,,10695.5751953125,,352.35089111328125,,,,,,,,,,,,,,,,,46852525493.0,,13049148579.0,,,,,,,,,,,,,
301,2020-09-27 00:00:00,,,,10775.26953125,,357.4385070800781,,,,,,,,,,,,,,,,,10775.26953125,,357.4385070800781,,,,,,,,,,,,,,,,,10803.9765625,,361.9844055175781,,,,,,,,,,,,,,,,,10622.921875,,349.8340759277344,,,,,,,,,,,,,,,,,10746.892578125,,354.95989990234375,,,,,,,,,,,,,,,,,53745972818.0,,13598126926.0,,,,,,,,,,,,,
302,2020-09-28 00:00:00,113.22782135009766,158.70249938964844,,10709.65234375,40.599998474121094,355.159423828125,176.6999969482422,73.22599792480469,117.7966079711914,256.82000732421875,490.6499938964844,22.020000457763672,,140.39999389648438,25.247777938842773,22.911529541015625,27584.060546875,3351.60009765625,11117.5302734375,114.95999908447266,158.70249938964844,,10709.65234375,40.599998474121094,355.159423828125,176.6999969482422,73.22599792480469,122.05999755859375,256.82000732421875,490.6499938964844,22.020000457763672,,140.39999389648438,25.469999313354492,24.049999237060547,27584.060546875,3351.60009765625,11117.5302734375,115.31999969482422,158.7519989013672,,10945.34765625,40.79999923706055,366.4321594238281,176.80999755859375,73.83999633789062,122.08000183105469,259.6000061035156,492.0,22.079999923706055,,142.69332885742188,25.5,24.219999313354492,27722.599609375,3360.739990234375,11120.7900390625,112.77999877929688,155.85850524902344,,10703.8935546875,39.779998779296875,354.5476379394531,175.08999633789062,72.46504974365234,122.0,254.82000732421875,477.8800048828125,21.5,,138.51666259765625,25.43000030517578,23.81999969482422,27362.140625,3332.909912109375,11019.1396484375,115.01000213623047,157.4425048828125,,10776.61328125,40.06999969482422,357.9259338378906,175.8300018310547,73.71050262451172,122.04000091552734,259.3999938964844,489.1099853515625,21.729999542236328,,141.5399932861328,25.450000762939453,23.81999969482422,27362.140625,3333.89990234375,11084.3798828125,137672400.0,84484000.0,,47762394731.0,226425.0,14258455166.0,7109700.0,40158000.0,4167200.0,18826300.0,4773500.0,31756800.0,,149158800.0,756400.0,62803500.0,401860000.0,3950910000.0,3591740000.0
303,2020-09-29 00:00:00,112.37093353271484,157.24400329589844,,10844.640625,39.290000915527344,359.75738525390625,178.19000244140625,73.46649932861328,117.88346862792969,261.7900085449219,493.4800109863281,22.5,,139.69000244140625,25.128826141357422,22.625730514526367,27452.66015625,3335.469970703125,11085.25,114.08999633789062,157.24400329589844,,10844.640625,39.290000915527344,359.75738525390625,178.19000244140625,73.46649932861328,122.1500015258789,261.7900085449219,493.4800109863281,22.5,,139.69000244140625,25.350000381469727,23.75,27452.66015625,3335.469970703125,11085.25,115.30999755859375,159.41299438476562,,10860.0009765625,40.70000076293945,360.3533630371094,178.3300018310547,73.8331527709961,122.22000122070312,263.3299865722656,496.2900085449219,22.709999084472656,,142.8333282470703,25.420000076293945,24.020000457763672,27605.599609375,3357.919921875,11153.23046875,113.56999969482422,156.6269989013672,,10649.4951171875,38.40999984741211,352.1468505859375,176.9499969482422,72.94024658203125,122.08999633789062,256.8999938964844,486.5299987792969,22.170000076293945,,137.1999969482422,25.350000381469727,23.6200008392334,27338.08984375,3327.5400390625,11065.6298828125,114.55000305175781,158.76950073242188,,10709.650390625,40.58000183105469,354.3630065917969,177.19000244140625,73.51950073242188,122.12999725341797,257.80999755859375,489.5,22.239999771118164,,138.6666717529297,25.399999618530273,23.979999542236328,27560.240234375,3350.919921875,11109.0,99382200.0,69916000.0,,46582396602.0,379599.0,11600013236.0,8718500.0,19564000.0,2577100.0,20200200.0,3541500.0,33327200.0,,150657900.0,1239000.0,53250800.0,303820000.0,3661590000.0,3389040000.0
304,2020-09-30 00:00:00,114.06501007080078,157.43649291992188,,10784.4912109375,40.220001220703125,359.9378662109375,177.1199951171875,73.4800033569336,117.56497192382812,261.8999938964844,500.0299987792969,21.639999389648438,,143.00332641601562,25.128826141357422,22.93058204650879,27781.69921875,3363.0,11167.509765625,115.80999755859375,157.43649291992188,,10784.4912109375,40.220001220703125,359.9378662109375,177.1199951171875,73.4800033569336,121.81999969482422,261.8999938964844,500.0299987792969,21.639999389648438,,143.00332641601562,25.350000381469727,24.06999969482422,27781.69921875,3363.0,11167.509765625,117.26000213623047,160.6439971923828,,10847.2568359375,40.369998931884766,361.17877197265625,178.61000061035156,74.48750305175781,122.02999877929688,266.0799865722656,504.6300048828125,22.3799991607666,,144.64332580566406,25.450000762939453,24.270000457763672,28026.330078125,3393.56005859375,11277.9599609375,113.62000274658203,156.69949340820312,,10669.3212890625,38.68000030517578,353.32794189453125,176.66000366210938,72.99400329589844,121.66000366210938,260.1000061035156,489.2699890136719,21.530000686645508,,140.1566619873047,25.299999237060547,23.84000015258789,27511.060546875,3340.469970703125,11092.900390625,113.79000091552734,157.0570068359375,,10843.87109375,39.15999984741211,360.03851318359375,177.7100067138672,73.33999633789062,122.02999877929688,261.9800109863281,492.57000732421875,22.270000457763672,,140.44000244140625,25.399999618530273,23.850000381469727,27514.640625,3341.2099609375,11092.900390625,142675200.0,97922000.0,,44171073700.0,340294.0,11818610610.0,8371800.0,34032000.0,4276400.0,20142500.0,4634100.0,43717700.0,,144436800.0,1218000.0,66732200.0,452550000.0,4738640000.0,4260630000.0
